;;;;;;;;;;;;;
;;;;;;;;;;;;;
Meta;Jan;Fev;Mar;Abril;Mai;Jun;Jul;Ago;Set;Out;Nov;Dez;Meta
Documentação Comercial;0;0;0;0;0;0;0;0;0;0;0;0;Criar ou dar manutenção em pelo menos 8 documentações para a kb comercial do Beemore por mês.
Tempo médio de espera;0;0;0;0;0;0;0;0;0;0;0;0;Reduzir o tempo médio de espera para atendimento (TME) para até 2min em cada mês.
Experiência do Usuário – Implantações;0;0;0;0;0;0;0;0;0;0;0;0;Participar ativamente de ao menos 4 implantações por trimestre, colaborando na identificação de ajustes, repasses de boas práticas ou oportunidades de melhoria no processo.
O não cumprimento de uma das metas mensais resulta na perda de -4 pontos, podendo chegar a -48 pontos totais no final do ano.;;;;;;;;;;;;;
;;;;;;;;;;;;;
Para garantir o PPR o setor deve manter pelo menos 70 pontos totais, onde a pontuação inicial em janeiro é de 100 pontos, podendo diminuir a cada mês em que as metas não forem alcançadas;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Pontos atuais: 100;;;;;;;;;;;;;
