Trimestre;Jan;Fev;Mar;Abril;Mai;Jun;Jul;Ago;Set;Out;Nov;Dez;;;;;;;;;;;
META 1.1;Treinamento UniplusWeb Local feito pelo ZInk / Treinamento Fiscal feito pelo Diego e Panca / Treinamento PDV com a universo e tecnicos do sup;;;Treinamento Contagem de estoque feito pelo Zink 27-05 / Treinamento Self Checkout Dias / Treinamento Fiscal Leo e Panca;;;;treinamento zink sobre mobile para PDV e Comercial / Treinamento interno sobre mobile (zink e Hellmann) Treinamento Diego sobre reforma para equipe fiscal;;;;1- treinamento r2d2 santos 2- Treinamento Leo ferramenta propria 3- Treinamento joão mobile e dashboards;;;;;;;;;;;03/fev
META 1.2;;;;;;;;;;;;;;;;;;;;;;;
META 1.3;23m 11s;;;;;;;;;;;;;;;;;;;;;;
META.14;334735, 335303, 336333, 334725,336807, 337894, 342537, 344596;;;1- 353508 2- 353878 3 - 353901 4- 355789  5- 364027 6- 367739;;;1- 371591 2- 372072 3- 372176 4- 371894;5- 379239 6 - 382433;;1- 386805 2- 393199 3- 398574 4- 398635 5- 400490 6- 394330;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;27/mai
